,city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
895,1,2007,29,895,0.53449180527901,0.53449180527901,0.53449180527901,0.53449180527901,0.53449180527901,0.53449180527901,0.53449180527901,0.53449180527901,0.53449180527901,0.53449180527901,0.53449180527901,0.53449180527901,0.53449180527901,0.53449180527901,0.53449180527901,0.53449180527901,0.53449180527901
896,1,2007,30,896,0.43658090998856225,0.43658090998856225,0.43658090998856225,0.43658090998856225,0.43658090998856225,0.43658090998856225,0.43658090998856225,0.43658090998856225,0.43658090998856225,0.43658090998856225,0.43658090998856225,0.43658090998856225,0.43658090998856225,0.43658090998856225,0.43658090998856225,0.43658090998856225,0.43658090998856225
897,1,2007,31,897,0.5257448799599302,0.5257448799599302,0.5257448799599302,0.5257448799599302,0.5257448799599302,0.5257448799599302,0.5257448799599302,0.5257448799599302,0.5257448799599302,0.5257448799599302,0.5257448799599302,0.5257448799599302,0.5257448799599302,0.5257448799599302,0.5257448799599302,0.5257448799599302,0.5257448799599302
898,1,2007,32,898,0.461236305731718,0.461236305731718,0.461236305731718,0.461236305731718,0.461236305731718,0.461236305731718,0.461236305731718,0.461236305731718,0.461236305731718,0.461236305731718,0.461236305731718,0.461236305731718,0.461236305731718,0.461236305731718,0.461236305731718,0.461236305731718,0.461236305731718
900,1,2007,34,900,0.48037020486720466,0.48037020486720466,0.48037020486720466,0.48037020486720466,0.48037020486720466,0.48037020486720466,0.48037020486720466,0.48037020486720466,0.48037020486720466,0.48037020486720466,0.48037020486720466,0.48037020486720466,0.48037020486720466,0.48037020486720466,0.48037020486720466,0.48037020486720466,0.48037020486720466
901,1,2007,35,901,0.5339451224465674,0.5339451224465674,0.5339451224465674,0.5339451224465674,0.5339451224465674,0.5339451224465674,0.5339451224465674,0.5339451224465674,0.5339451224465674,0.5339451224465674,0.5339451224465674,0.5339451224465674,0.5339451224465674,0.5339451224465674,0.5339451224465674,0.5339451224465674,0.5339451224465674
904,1,2007,38,904,0.42947403316681004,0.42947403316681004,0.42947403316681004,0.42947403316681004,0.42947403316681004,0.42947403316681004,0.42947403316681004,0.42947403316681004,0.42947403316681004,0.42947403316681004,0.42947403316681004,0.42947403316681004,0.42947403316681004,0.42947403316681004,0.42947403316681004,0.42947403316681004,0.42947403316681004
905,1,2007,39,905,0.41061347544754456,0.41061347544754456,0.41061347544754456,0.41061347544754456,0.41061347544754456,0.41061347544754456,0.41061347544754456,0.41061347544754456,0.41061347544754456,0.41061347544754456,0.41061347544754456,0.41061347544754456,0.41061347544754456,0.41061347544754456,0.41061347544754456,0.41061347544754456,0.41061347544754456
906,1,2007,40,906,0.5491429051884683,0.5491429051884683,0.5491429051884683,0.5491429051884683,0.5491429051884683,0.5491429051884683,0.5491429051884683,0.5491429051884683,0.5491429051884683,0.5491429051884683,0.5491429051884683,0.5491429051884683,0.5491429051884683,0.5491429051884683,0.5491429051884683,0.5491429051884683,0.5491429051884683
907,1,2007,41,907,0.4540200923434773,0.4540200923434773,0.4540200923434773,0.4540200923434773,0.4540200923434773,0.4540200923434773,0.4540200923434773,0.4540200923434773,0.4540200923434773,0.4540200923434773,0.4540200923434773,0.4540200923434773,0.4540200923434773,0.4540200923434773,0.4540200923434773,0.4540200923434773,0.4540200923434773
908,1,2007,42,908,0.4671404803220967,0.4671404803220967,0.4671404803220967,0.4671404803220967,0.4671404803220967,0.4671404803220967,0.4671404803220967,0.4671404803220967,0.4671404803220967,0.4671404803220967,0.4671404803220967,0.4671404803220967,0.4671404803220967,0.4671404803220967,0.4671404803220967,0.4671404803220967,0.4671404803220967
910,1,2007,44,910,0.5800851535047125,0.5800851535047125,0.5800851535047125,0.5800851535047125,0.5800851535047125,0.5800851535047125,0.5800851535047125,0.5800851535047125,0.5800851535047125,0.5800851535047125,0.5800851535047125,0.5800851535047125,0.5800851535047125,0.5800851535047125,0.5800851535047125,0.5800851535047125,0.5800851535047125
911,1,2007,45,911,0.16897966350796967,0.16897966350796967,0.16897966350796967,0.16897966350796967,0.16897966350796967,0.16897966350796967,0.16897966350796967,0.16897966350796967,0.16897966350796967,0.16897966350796967,0.16897966350796967,0.16897966350796967,0.16897966350796967,0.16897966350796967,0.16897966350796967,0.16897966350796967,0.16897966350796967
912,1,2007,46,912,0.3797805636977889,0.3797805636977889,0.3797805636977889,0.3797805636977889,0.3797805636977889,0.3797805636977889,0.3797805636977889,0.3797805636977889,0.3797805636977889,0.3797805636977889,0.3797805636977889,0.3797805636977889,0.3797805636977889,0.3797805636977889,0.3797805636977889,0.3797805636977889,0.3797805636977889
914,1,2007,48,914,0.3791245442988579,0.3791245442988579,0.3791245442988579,0.3791245442988579,0.3791245442988579,0.3791245442988579,0.3791245442988579,0.3791245442988579,0.3791245442988579,0.3791245442988579,0.3791245442988579,0.3791245442988579,0.3791245442988579,0.3791245442988579,0.3791245442988579,0.3791245442988579,0.3791245442988579
916,1,2007,50,916,0.2987074996465695,0.2987074996465695,0.2987074996465695,0.2987074996465695,0.2987074996465695,0.2987074996465695,0.2987074996465695,0.2987074996465695,0.2987074996465695,0.2987074996465695,0.2987074996465695,0.2987074996465695,0.2987074996465695,0.2987074996465695,0.2987074996465695,0.2987074996465695,0.2987074996465695
918,1,2007,52,918,0.46036161319981,0.46036161319981,0.46036161319981,0.46036161319981,0.46036161319981,0.46036161319981,0.46036161319981,0.46036161319981,0.46036161319981,0.46036161319981,0.46036161319981,0.46036161319981,0.46036161319981,0.46036161319981,0.46036161319981,0.46036161319981,0.46036161319981
919,1,2008,1,919,0.44483582075844363,0.44483582075844363,0.44483582075844363,0.44483582075844363,0.44483582075844363,0.44483582075844363,0.44483582075844363,0.44483582075844363,0.44483582075844363,0.44483582075844363,0.44483582075844363,0.44483582075844363,0.44483582075844363,0.44483582075844363,0.44483582075844363,0.44483582075844363,0.44483582075844363
922,1,2008,4,922,0.4148776015405959,0.4148776015405959,0.4148776015405959,0.4148776015405959,0.4148776015405959,0.4148776015405959,0.4148776015405959,0.4148776015405959,0.4148776015405959,0.4148776015405959,0.4148776015405959,0.4148776015405959,0.4148776015405959,0.4148776015405959,0.4148776015405959,0.4148776015405959,0.4148776015405959
924,1,2008,6,924,0.3220508565918633,0.3220508565918633,0.3220508565918633,0.3220508565918633,0.3220508565918633,0.3220508565918633,0.3220508565918633,0.3220508565918633,0.3220508565918633,0.3220508565918633,0.3220508565918633,0.3220508565918633,0.3220508565918633,0.3220508565918633,0.3220508565918633,0.3220508565918633,0.3220508565918633
925,1,2008,7,925,0.5229021292312294,0.5229021292312294,0.5229021292312294,0.5229021292312294,0.5229021292312294,0.5229021292312294,0.5229021292312294,0.5229021292312294,0.5229021292312294,0.5229021292312294,0.5229021292312294,0.5229021292312294,0.5229021292312294,0.5229021292312294,0.5229021292312294,0.5229021292312294,0.5229021292312294
926,1,2008,8,926,0.29258465192321376,0.29258465192321376,0.29258465192321376,0.29258465192321376,0.29258465192321376,0.29258465192321376,0.29258465192321376,0.29258465192321376,0.29258465192321376,0.29258465192321376,0.29258465192321376,0.29258465192321376,0.29258465192321376,0.29258465192321376,0.29258465192321376,0.29258465192321376,0.29258465192321376
928,1,2008,10,928,0.3469795937512402,0.3469795937512402,0.3469795937512402,0.3469795937512402,0.3469795937512402,0.3469795937512402,0.3469795937512402,0.3469795937512402,0.3469795937512402,0.3469795937512402,0.3469795937512402,0.3469795937512402,0.3469795937512402,0.3469795937512402,0.3469795937512402,0.3469795937512402,0.3469795937512402
929,1,2008,11,929,0.09277207666548831,0.09277207666548831,0.09277207666548831,0.09277207666548831,0.09277207666548831,0.09277207666548831,0.09277207666548831,0.09277207666548831,0.09277207666548831,0.09277207666548831,0.09277207666548831,0.09277207666548831,0.09277207666548831,0.09277207666548831,0.09277207666548831,0.09277207666548831,0.09277207666548831
930,1,2008,12,930,0.4932719197128471,0.4932719197128471,0.4932719197128471,0.4932719197128471,0.4932719197128471,0.4932719197128471,0.4932719197128471,0.4932719197128471,0.4932719197128471,0.4932719197128471,0.4932719197128471,0.4932719197128471,0.4932719197128471,0.4932719197128471,0.4932719197128471,0.4932719197128471,0.4932719197128471
931,1,2008,13,931,0.5292983183708064,0.5292983183708064,0.5292983183708064,0.5292983183708064,0.5292983183708064,0.5292983183708064,0.5292983183708064,0.5292983183708064,0.5292983183708064,0.5292983183708064,0.5292983183708064,0.5292983183708064,0.5292983183708064,0.5292983183708064,0.5292983183708064,0.5292983183708064,0.5292983183708064
932,1,2008,14,932,0.40263190609388444,0.40263190609388444,0.40263190609388444,0.40263190609388444,0.40263190609388444,0.40263190609388444,0.40263190609388444,0.40263190609388444,0.40263190609388444,0.40263190609388444,0.40263190609388444,0.40263190609388444,0.40263190609388444,0.40263190609388444,0.40263190609388444,0.40263190609388444,0.40263190609388444
933,1,2008,15,933,0.27448945016936777,0.27448945016936777,0.27448945016936777,0.27448945016936777,0.27448945016936777,0.27448945016936777,0.27448945016936777,0.27448945016936777,0.27448945016936777,0.27448945016936777,0.27448945016936777,0.27448945016936777,0.27448945016936777,0.27448945016936777,0.27448945016936777,0.27448945016936777,0.27448945016936777
935,1,2008,17,935,0.4037252717587694,0.4037252717587694,0.4037252717587694,0.4037252717587694,0.4037252717587694,0.4037252717587694,0.4037252717587694,0.4037252717587694,0.4037252717587694,0.4037252717587694,0.4037252717587694,0.4037252717587694,0.4037252717587694,0.4037252717587694,0.4037252717587694,0.4037252717587694,0.4037252717587694
936,0,2000,26,529,0.6550744029868125,0.6550744029868125,0.6550744029868125,0.6550744029868125,0.6550744029868125,0.6550744029868125,0.6550744029868125,0.6550744029868125,0.6550744029868125,0.6550744029868125,0.6550744029868125,0.6550744029868125,0.6550744029868125,0.6550744029868125,0.6550744029868125,0.6550744029868125,0.6550744029868125
937,0,2000,27,530,0.6812578865832115,0.6812578865832115,0.6812578865832115,0.6812578865832115,0.6812578865832115,0.6812578865832115,0.6812578865832115,0.6812578865832115,0.6812578865832115,0.6812578865832115,0.6812578865832115,0.6812578865832115,0.6812578865832115,0.6812578865832115,0.6812578865832115,0.6812578865832115,0.6812578865832115
938,0,2000,28,531,0.6374399455241491,0.6374399455241491,0.6374399455241491,0.6374399455241491,0.6374399455241491,0.6374399455241491,0.6374399455241491,0.6374399455241491,0.6374399455241491,0.6374399455241491,0.6374399455241491,0.6374399455241491,0.6374399455241491,0.6374399455241491,0.6374399455241491,0.6374399455241491,0.6374399455241491
939,0,2000,29,532,0.6931704335118325,0.6931704335118325,0.6931704335118325,0.6931704335118325,0.6931704335118325,0.6931704335118325,0.6931704335118325,0.6931704335118325,0.6931704335118325,0.6931704335118325,0.6931704335118325,0.6931704335118325,0.6931704335118325,0.6931704335118325,0.6931704335118325,0.6931704335118325,0.6931704335118325
940,0,2000,30,533,0.8035066642277322,0.8035066642277322,0.8035066642277322,0.8035066642277322,0.8035066642277322,0.8035066642277322,0.8035066642277322,0.8035066642277322,0.8035066642277322,0.8035066642277322,0.8035066642277322,0.8035066642277322,0.8035066642277322,0.8035066642277322,0.8035066642277322,0.8035066642277322,0.8035066642277322
941,0,2000,31,534,0.6688977157513865,0.6688977157513865,0.6688977157513865,0.6688977157513865,0.6688977157513865,0.6688977157513865,0.6688977157513865,0.6688977157513865,0.6688977157513865,0.6688977157513865,0.6688977157513865,0.6688977157513865,0.6688977157513865,0.6688977157513865,0.6688977157513865,0.6688977157513865,0.6688977157513865
942,0,2000,32,535,0.7858409365070531,0.7858409365070531,0.7858409365070531,0.7858409365070531,0.7858409365070531,0.7858409365070531,0.7858409365070531,0.7858409365070531,0.7858409365070531,0.7858409365070531,0.7858409365070531,0.7858409365070531,0.7858409365070531,0.7858409365070531,0.7858409365070531,0.7858409365070531,0.7858409365070531
943,0,2000,33,536,0.8641779623184643,0.8641779623184643,0.8641779623184643,0.8641779623184643,0.8641779623184643,0.8641779623184643,0.8641779623184643,0.8641779623184643,0.8641779623184643,0.8641779623184643,0.8641779623184643,0.8641779623184643,0.8641779623184643,0.8641779623184643,0.8641779623184643,0.8641779623184643,0.8641779623184643
944,0,2000,34,537,0.8904447603785275,0.8904447603785275,0.8904447603785275,0.8904447603785275,0.8904447603785275,0.8904447603785275,0.8904447603785275,0.8904447603785275,0.8904447603785275,0.8904447603785275,0.8904447603785275,0.8904447603785275,0.8904447603785275,0.8904447603785275,0.8904447603785275,0.8904447603785275,0.8904447603785275
945,0,2000,35,538,0.8072241074883411,0.8072241074883411,0.8072241074883411,0.8072241074883411,0.8072241074883411,0.8072241074883411,0.8072241074883411,0.8072241074883411,0.8072241074883411,0.8072241074883411,0.8072241074883411,0.8072241074883411,0.8072241074883411,0.8072241074883411,0.8072241074883411,0.8072241074883411,0.8072241074883411
946,0,2000,36,539,0.7673630567704973,0.7673630567704973,0.7673630567704973,0.7673630567704973,0.7673630567704973,0.7673630567704973,0.7673630567704973,0.7673630567704973,0.7673630567704973,0.7673630567704973,0.7673630567704973,0.7673630567704973,0.7673630567704973,0.7673630567704973,0.7673630567704973,0.7673630567704973,0.7673630567704973
947,0,2000,37,540,0.7554141007652356,0.7554141007652356,0.7554141007652356,0.7554141007652356,0.7554141007652356,0.7554141007652356,0.7554141007652356,0.7554141007652356,0.7554141007652356,0.7554141007652356,0.7554141007652356,0.7554141007652356,0.7554141007652356,0.7554141007652356,0.7554141007652356,0.7554141007652356,0.7554141007652356
948,0,2000,38,541,0.8255613804003926,0.8255613804003926,0.8255613804003926,0.8255613804003926,0.8255613804003926,0.8255613804003926,0.8255613804003926,0.8255613804003926,0.8255613804003926,0.8255613804003926,0.8255613804003926,0.8255613804003926,0.8255613804003926,0.8255613804003926,0.8255613804003926,0.8255613804003926,0.8255613804003926
949,0,2000,39,542,0.6362685135507913,0.6362685135507913,0.6362685135507913,0.6362685135507913,0.6362685135507913,0.6362685135507913,0.6362685135507913,0.6362685135507913,0.6362685135507913,0.6362685135507913,0.6362685135507913,0.6362685135507913,0.6362685135507913,0.6362685135507913,0.6362685135507913,0.6362685135507913,0.6362685135507913
950,0,2000,40,543,0.8132344478847802,0.8132344478847802,0.8132344478847802,0.8132344478847802,0.8132344478847802,0.8132344478847802,0.8132344478847802,0.8132344478847802,0.8132344478847802,0.8132344478847802,0.8132344478847802,0.8132344478847802,0.8132344478847802,0.8132344478847802,0.8132344478847802,0.8132344478847802,0.8132344478847802
951,0,2000,41,544,0.6885834365379406,0.6885834365379406,0.6885834365379406,0.6885834365379406,0.6885834365379406,0.6885834365379406,0.6885834365379406,0.6885834365379406,0.6885834365379406,0.6885834365379406,0.6885834365379406,0.6885834365379406,0.6885834365379406,0.6885834365379406,0.6885834365379406,0.6885834365379406,0.6885834365379406
952,0,2000,42,545,0.7446366860698981,0.7446366860698981,0.7446366860698981,0.7446366860698981,0.7446366860698981,0.7446366860698981,0.7446366860698981,0.7446366860698981,0.7446366860698981,0.7446366860698981,0.7446366860698981,0.7446366860698981,0.7446366860698981,0.7446366860698981,0.7446366860698981,0.7446366860698981,0.7446366860698981
953,0,2000,43,546,0.8457730100717564,0.8457730100717564,0.8457730100717564,0.8457730100717564,0.8457730100717564,0.8457730100717564,0.8457730100717564,0.8457730100717564,0.8457730100717564,0.8457730100717564,0.8457730100717564,0.8457730100717564,0.8457730100717564,0.8457730100717564,0.8457730100717564,0.8457730100717564,0.8457730100717564
